Veb,tense,person,P/S
ලැබෙමි,Presesnt,1,S
ලැබෙහි,Presesnt,2,S
ලැබෙයි,Presesnt,3,S
ලැබෙමු,Presesnt,1,P
ලැබෙහු,Presesnt,2,P
ලැබෙති,Presesnt,3,P
ලද්දෙමි,Past,1,S
ලැබීමි,Past,1,S
ලැබුවෙමි,Past,1,S
ලද්දෙහි,Past,2,S
ලැබීහි,Past,2,S
ලැබුවෙහි,Past,2,S
ලදී,Past,3,S
ලද්දේය,Past,3,S
ලද්දාය,Past,3,S
ලැබීය,Past,3,S
ලැබුවේය,Past,3,S
ලැබුවාය,Past,3,S
ලද්දෙමු,Past,1,P
ලැබූමු,Past,1,P
ලැබුවෙමු,Past,1,P
ලදීහු,Past,2,P
ලද්දෙහු,Past,2,P
ලැබූහු,Past,2,P
ලැබුවෙහු,Past,2,P
ලදහ,Past,3,P
ලද්දෝය,Past,3,P
ලැබූහ,Past,3,P
ලැබුවහ,Past,3,P
ලැබූවෝය,Past,3,P
ලබයි,Presesnt,3,S
ලබති,Presesnt,3,P
